file_name;label;binary_label;detector_label;subset
leporido/conejo_WellingtonCameraTraps_SS/1305150645400842S172.JPG;animal;1;1;train
vacia/SnampshotEnonkishu/ENO_S1_D06_R1_IMAG1402.JPG;vacia;0;1;train
vacia/vacia_alumno_AM_2/26_20201020__2717_.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_5_6_7_9/28_20210318__439_.JPG;vacia;0;0;train
jabali/WILDBOAR_ZOO_5_6_7_9/20_20210219__1167___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;test
leporido/liebre/LIEBRE_PNM_2013-I_ISAAC/e4690IM000031.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/13_20201219__455_.JPG;vacia;0;0;train
lince/linces_fecha_Linces2_Leo_JC/2_Lince_flecha_Linces2_Leo_JC/lince147__78_.JPG;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam1826junio2015_20150505_121425_img_2820.jpg;vacia;0;0;train
jabali/WILDBOAR_ZOO_1_4/28_20201019__1791_.JPG;animal;1;1;validation
vacia/NOANIMAL_ZOO_5_6_7_9/1_20210417__112_.JPG;vacia;0;0;train
vaca/COW_ZOO_1_4/6_20201116__2888_.JPG;animal;1;1;train
ave/great_blue_heron_IslandConservationCameraTraps/dominicanrepublic_cam2928enero2016_20151213_151106_img_0030.jpg;animal;1;1;test
vacia/vacias_2_de_2_PNC_2012_ISAAC/a23653IM000097.JPG;vacia;0;1;test
caballo/HORSE_ZOO_5_6_7_9/15_20210219__2921___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;test
tejon/2_tejon_alumno_2_AM_JC/STC_0113__2__frame120.jpg;animal;1;1;test
leporido/rabbit_CaltechCameraTrap_ME/59e103e2-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/vacias_1_de_2_PNC_2012_ISAAC/a39412IMAG1166.JPG;vacia;0;1;train
ave/ave_ave_WellingtonCameraTraps_SS/040416094122043b9702.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/26_20201020__11970_.JPG;vacia;0;0;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/24_20210615__7931_.JPG;animal;1;1;train
ave/bird_CaltechCameraTrap/5a0fd06f-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/vacia_buscar_cab_isaac_sin_contar/9_20201118__38_.JPG;vacia;0;0;test
cervidae/deer_CaltechCameraTrap/59a49ad9-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;test
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/1_20210618__1869_.JPG;animal;1;1;test
zorro/zorro_PNC_2013-I_RED_ME/2389IM000027.JPG;animal;1;1;test
vacia/NOANIMAL_ZOO_5_6_7_9/2_20210417__22082_.JPG;vacia;0;0;train
ave/OTHERSPECIES_ZOO_5_6_7_9/37_20210220__612___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
cervidae/ciervo_PNC_2013-I_RED_ME/8429IMAG0056.JPG;animal;1;1;test
gato_domestico/gato_WellingtonCameraTraps_SS/2703151722060285S073.JPG;animal;1;1;train
jabali/jabali_vacias_humanos_PNC_2012_ME/a35247IM000097.JPG;animal;1;1;validation
cervidae/deer_CaltechCameraTrap/59ddc13f-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;validation
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/49_20210408__190_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/50_20210417__21793_.JPG;vacia;0;0;test
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/5_20210319__2290_.JPG;animal;1;1;test
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/35_20210114__3469_.JPG;animal;1;1;train
cervidae/cervidae_Javi_3_JC/6_20201023__1265_.JPG;animal;1;1;train
zorro/zorro_PNM_2013-O_ISAAC/f12426IM000621.JPG;animal;1;1;test
ave/ave_ave_WellingtonCameraTraps_SS/210716164210011a5902.JPG;animal;1;1;test
vacia/empty_IslandConservationCameraTraps/ecuador2_ic1607_20150122_063142_img_0760.jpg;vacia;0;1;train
zorro/zorro_vacias_humanos_PNC_2012_ME/a29011IM000131.JPG;animal;1;1;train
leporido/rabbit_IslandConservationCameraTraps/chile_frances022013_26052013121406.jpg;animal;1;1;test
lince/linces_fecha_Linces2_Leo_JC/2_Lince_flecha_Linces2_Leo_JC/lince103__325_.JPG;animal;1;1;train
zorro/ZORRO_PNM_2013-I_ISAAC/e1597IM000486.JPG;animal;1;1;test
ave/Zorzal_PNC_2013-O_ME/b4924IMAG0809.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_5_6_7_9/11_20210218__393___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;validation
cervidae/3_ciervo_simone_2/37_20201024__8789_.JPG;animal;1;1;train
vacia/empty_caltechCameraTraps/5957c4cb-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0;1;train
lince/Lince_a_Linces2_Leo_JC/lince77__80_.JPG;animal;1;1;train
leporido/conejo_PNM_2013-I_ISAAC/e5322IMAG0085.JPG;animal;1;1;train
cervidae/2_ciervo_simone_2/37_20201024__8324_.JPG;animal;1;1;validation
vacia/NOANIMAL_ZOO_1_4/37_20201024__9782_.JPG;vacia;0;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/50_20210408__603_.JPG;vacia;0;0;test
cervidae/ciervo_simone_2/37_20201024__9451_.JPG;animal;1;1;train
vacia/SnampshotEnonkishu/ENO_S1_D06_R1_IMAG3263.JPG;vacia;0;1;test
vacia/vacia_Paco_Carro_JC/IMG_0576.JPG;vacia;0;0;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/21_20210615__172_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/11_20201217__162_.JPG;animal;1;1;validation
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/28_20210615__822_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/25_20210615__9540_.JPG;vacia;0;0;train
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam0425abril2015_20130826_044005_sunp6113.jpg;vacia;0;0;train
gato_domestico/gato_WellingtonCameraTraps_SS/02121522323602359701.JPG;animal;1;1;validation
humanovehiculo/humanovehiculo_vacias_humanos_PNC_2012_ME/a10870IM000020.JPG;animal;1;1;test
vacia/NOANIMAL_ZOO_5_6_7_9/24_20210318__13003_.JPG;vacia;0;0;train
mapache/raccoon_CaltechCameraTrap_ME/594b6028-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;test
zorro/zorro_PNM_2012_ISAAC/d7938IMAG0047.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/36_20210319__11183_.JPG;vacia;0;0;train
zorro/zorro_PNC_2013-I_RED_ME/3686IM000196.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/19_20210319__2808_.JPG;vacia;0;0;train
zorro/Zorro_PNC_2013-O_ME/b841IM000045.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_5_6_7_9/11_20210218__124___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
cervidae/cervidae_buscar_cab_isaac_sin_contar/4_20201220__507_.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_1_4/20_20201215__398_.JPG;animal;1;1;train
zorro/zorro_PNC_2013-O_RED_ISAAC/b19370IMAG0058.JPG;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam0527septiembre2015_20130805_113202_sunp0493.jpg;vacia;0;0;train
caballo/caballos_javier_JC/35_20201218__343_.JPG;animal;1;1;validation
vacia/NOANIMAL_ZOO_1_4/7_20210115__2355_.JPG;vacia;0;1;train
zorro/zorro_PNM_2012_ISAAC/d13689IM000069.JPG;animal;1;1;train
vacia/vacia_alumno_AM_2/24_20201019__7130_.JPG;vacia;0;0;train
vacia/empty_SnapshotKaroo/KAR_S1_C03_R1_IMAG0678.JPG;vacia;0;0;validation
vacia/empty_SnapshotMountainZebra/MTZ_S1_E06_R3_IMAG0210.JPG;vacia;0;0;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/39_20201019__448_.JPG;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam0425abril2015_20130809_024648_sunp1487.jpg;vacia;0;0;test
micromamiferos/micromamifero_WellingtonCameraTraps_SS/030716032014038bs233.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_1_4/40_20201215__426_.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_5_6_7_9/48_20210418__515_.JPG;animal;1;1;train
gato_domestico/gato_WellingtonCameraTraps_SS/2705151028440359L101.JPG;animal;1;1;train
micromamiferos/micromamiferos_Paco_Carro_JC/IMG_0044__2_.JPG;animal;1;1;validation
vacia/NOANIMAL_ZOO_5_6_7_9/25_20210319__5245_.JPG;vacia;0;0;train
caballo/HORSE_ZOO_5_6_7_9/44_20210618__124_.JPG;animal;1;1;test
vacia/NOANIMAL_ZOO_1_4/13_20201219__411_.JPG;vacia;0;0;test
cervidae/ciervo_PNM_2012_ISAAC/d16284IM000010.JPG;animal;1;1;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_C04_R3_IMAG1238.JPG;vacia;0;1;train
jabali/WILDBOAR_ZOO_5_6_7_9/28_20210219__2499___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;validation
vaca/COW_ZOO_1_4/15_20201117__1481_.JPG;animal;1;1;train
vaca/COW_ZOO_1_4/15_20201024__3655_.JPG;animal;1;1;train
humanovehiculo/car_CaltechCameraTrap_ME/vehiculo/590880b8-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/SnampshotEnonkishu/ENO_S1_D06_R1_IMAG0531.JPG;vacia;0;0;train
ave/aves_ME_CASA/IMG_0843.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/2_20210319__5565_.JPG;vacia;0;0;test
lince/Lince_b_Linces2_Leo_JC/lince228__333_.jpg;animal;1;1;train
zorro/Zorro_Pepe_IREC/Zorro_Pepe_Irec_ME/IMAG0031__11_.JPG;animal;1;1;train
cervidae/gamo_Javi_3_JC/21_20201025__309_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/1_20201220__531_.JPG;vacia;0;0;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_D06_R1_IMAG1388.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_1_4/34_20210115__8447_.JPG;vacia;0;0;test
vacia/vacias_PNM_2013-O_ISAAC/f7929IMAG0790.JPG;vacia;0;0;train
ave/aves_fotosManuelEmilio20200912/IMG_0981.JPG;animal;1;1;train
vacia/vacias_1_de_2_PNC_2012_ISAAC/a43842IM000642.JPG;vacia;0;0;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/21_20201025__328_.JPG;animal;1;1;train
ave/bird_CaltechCameraTrap/59531bd7-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vaca/COW_ZOO_5_6_7_9/35_20210218__993___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
cervidae/Ciervo_PNC_2012_JC/a10901IM000052.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/28_20201019__2296_.JPG;animal;1;1;validation
gato_domestico/gato_WellingtonCameraTraps_SS/151016072358038as311.JPG;animal;1;1;test
jabali/WILDBOAR_ZOO_5_6_7_9/12_20210219__138___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;validation
vacia/NOANIMAL_ZOO_5_6_7_9/5_20210417__2882_.JPG;vacia;0;0;validation
zorro/zorro_PNM_2013-O_ISAAC/f28787IMAG0374.JPG;animal;1;1;train
mapache/raccoon_CaltechCameraTrap_ME/58f4232a-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
cervidae/ciervo_PNC_2014_ISAAC/c11089FILE0019.JPG;animal;1;1;train
leporido/conejo_Paco_Carro_JC/PICT0370__2_.JPG;animal;1;1;train
zorro/zorro_vacias_humanos_PNC_2012_ME/a23288IM000109.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_1_4/15_20210117__5767_.JPG;animal;1;1;train
ave/ave_Soraya_Padilla_Alumno_1_TH/DSCF0016_frame0102.jpg;animal;1;1;train
meloncillo/Meloncillo_PEPE_IREC_JC/IMAG0222__5_.JPG;animal;1;1;train
cervidae/deer_CaltechCameraTrap/58a6e69f-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;test
vacia/vacias_PNC_2013-I_RED_ME/6111IM000173.JPG;vacia;0;0;train
leporido/rabbit_CaltechCameraTrap_ME/58d2ec0a-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
ave/bird_CaltechCameraTrap/590ebcbc-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/vacia_Paco_Carro_JC/IMG_1955.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_5_6_7_9/50_20210417__24060_.JPG;vacia;0;0;train
cervidae/ciervo_PNM_2012_ME/d2735IM001022.JPG;animal;1;1;train
cervidae/deer_CaltechCameraTrap/59f4637c-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/2_20210618__14643_.JPG;vacia;0;0;train
vaca/COW_ZOO_1_4/21_20201025__2087_.JPG;animal;1;1;train
leporido/rabbit_CaltechCameraTrap_ME/5897b293-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;validation
vacia/NOANIMAL_ZOO_5_6_7_9/50_20210408__4193_.JPG;vacia;0;1;train
vacia/NOANIMAL_ZOO_1_4/26_20201020__10553_.JPG;vacia;0;0;validation
humanovehiculo/humanovehiculo_PNM_2013-I_ME/e1090IM000024.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_1_4/43_20200101mal__30_.JPG;animal;1;1;test
vaca/COW_ZOO_1_4/15_20201024__7431_.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_1_4/37_20201116__9429_.JPG;animal;1;1;test
jabali/WILDBOAR_ZOO_1_4/33_20201217__534_.JPG;animal;1;1;train
zorro/zorro_vacias_humanos_PNC_2012_ME/a17757IM000032.JPG;animal;1;1;train
vacia/vacia_Paco_Carro_JC/01110819.JPG;vacia;0;0;train
ave/ave_ave_WellingtonCameraTraps_SS/070716101204043a7513.JPG;animal;1;1;train
caballo/HORSE_ZOO_1_4/2_20201117__5152_.JPG;animal;1;1;test
vaca/COW_ZOO_5_6_7_9/9_20210615__2423_.JPG;animal;1;1;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_D06_R1_IMAG1829.JPG;vacia;0;0;validation
vacia/NOANIMAL_ZOO_1_4/7_20210115__1405_.JPG;vacia;0;1;train
humanovehiculo/Humanos_Javier_vacias_humanos_PNC_2012_ME_JC/a35043IM000014.JPG;animal;1;1;train
humanovehiculo/humano_vehiculo_PNM_2012_ISAAC/d9952IM000002.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_5_6_7_9/32_20210218__574___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/37_20201116__12524_.JPG;vacia;0;0;train
vacia/vacia_javi_2_JC/27_20201023__7597_.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_5_6_7_9/50_20210408__16352_.JPG;vacia;0;1;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_D07_R1_IMAG0900.JPG;vacia;0;1;train
vacia/Nothing_mammalWeb/46951.jpg;vacia;0;0;train
zorro/Zorro_Pepe_IREC/Zorro_Pepe_Irec_ME/CA_37-04.04-01_09.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/37_20201116__5537_.JPG;vacia;0;1;train
jabali/WILDBOAR_ZOO_1_4/37_20210115__3358_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/9_20210114__1043_.JPG;vacia;0;0;train
leporido/rabbit_CaltechCameraTrap_ME/58823d38-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/34_20210115__3123_.JPG;vacia;0;0;validation
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/3_20201217__93_.JPG;animal;1;1;train
jabali/WILDBOAR_ZOO_1_4/33_20201217__164_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/19_20210618__2322_.JPG;animal;1;1;train
leporido/conejo_leo_donana/0006607.JPG;animal;1;1;train
vacia/vacias_PNC_2014_manuel/c9010IM000095.JPG;vacia;0;1;train
vacia/empty_IslandConservationCameraTraps/micronesia_cam16_cam16june2019_20190623075003_rcnx4666.jpg;vacia;0;0;validation
jabali/WILDBOAR_ZOO_1_4/37_20201116__4719_.JPG;animal;1;1;train
vaca/COW_ZOO_1_4/21_20201119__154_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/50_20210616__12060_.JPG;animal;1;1;train
ave/American_Crow_ena24/8072.jpg;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/50_20210417__25542_.JPG;vacia;0;0;validation
cervidae/ciervo_PNC_2014_ISAAC/c9965IM000065.JPG;animal;1;1;test
vaca/COW_ZOO_5_6_7_9/49_20210418__1578_.JPG;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam1826junio2015_20150505_101832_img_2172.jpg;vacia;0;0;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/2_20201117__1739_.JPG;animal;1;1;validation
vacia/NOANIMAL_ZOO_5_6_7_9/25_20210417__19714_.JPG;vacia;0;0;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/47_20210615__535_.JPG;animal;1;1;train
ave/ave_ave_WellingtonCameraTraps_SS/071016153402002cs381.JPG;animal;1;1;test
leporido/rabbit_CaltechCameraTrap_ME/5880962a-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
cervidae/ciervo_vacias_humanos_PNC_2012_ME/a15402IM000447.JPG;animal;1;1;train
meloncillo/Meloncillo_PEPE_IREC_JC/IMAG0500.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/50_20210417__25678_.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_1_4/6_20201812__8193_.JPG;vacia;0;0;train
vaca/COW_ZOO_5_6_7_9/9_20210615__126_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_1_4/17_20210114__2041_.JPG;animal;1;1;train
cervidae/cervidae_buscar_cab_isaac_sin_contar/2_20201117__4865_.JPG;animal;1;1;train
vacia/Vacia_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC/MDGC0038.JPG;vacia;0;0;validation
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam0425abril2015_20130826_001607_sunp5934.jpg;vacia;0;0;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/10_20210319__5008_.JPG;animal;1;1;test
ave/Bird_ena24/55.jpg;animal;1;1;train
jabali/WILDBOAR_ZOO_5_6_7_9/31_20210219__1084___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
gato_domestico/gato_WellingtonCameraTraps_SS/080416054936014b9236.JPG;animal;1;1;train
vacia/vacio_Saul_Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO/IMAG0026_frame420.jpg;vacia;0;1;validation
lince/Lince_a_Linces2_Leo_JC/lince102__133_.JPG;animal;1;1;train
leporido/conejo_Paco_Carro_JC/PICT1315__2_.JPG;animal;1;1;train
zorro/Zorro_PNM_2013-0_ME/f20352IM000095.JPG;animal;1;1;validation
zorro/zorro_PNC_2013-I_RED_ME/2509IM000020.JPG;animal;1;1;train
micromamiferos/rat_IslandConservationCameraTraps/ecuador2_ic1605_20181115_023105_img_0354.jpg;animal;1;1;train
ave/ave_Soraya_Padilla_Alumno_1_TH/DSCF0119_frame130.jpg;animal;1;1;train
vaca/COW_ZOO_5_6_7_9/21_20210418__3385_.JPG;animal;1;1;validation
caballo/HORSE_ZOO_1_4/15_20210117__14884_.JPG;animal;1;1;test
zorro/zorro_Saul_Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO/SY_00036_frame340.jpg;animal;1;1;train
zorro/zorro_PNM_2013-I_ME/e1364IMAG0064.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/19_20210417__765_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/28_20210615__3272_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/21_20200113__25___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/47_20210418__1613_.JPG;animal;1;1;validation
vacia/vacia_Paco_Carro_JC/IMG_1550.JPG;vacia;0;1;test
lince/Lince_b_Linces2_Leo_JC/lince161__42_.JPG;animal;1;1;train
cervidae/Ciervo_PNC_2014_JC/c21712IM000089.JPG;animal;1;1;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_D05_R1_IMAG1506.JPG;vacia;0;1;test
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam1826junio2015_20150505_115625_img_2720.jpg;vacia;0;0;validation
vacia/vacias_1_de_2_PNC_2012_ISAAC/a53134IM000497.JPG;vacia;0;1;test
zorro/Zorro_Pepe_IREC/Zorro_Pepe_Irec_ME/IMAG0078__9_.JPG;animal;1;1;test
vacia/Vacias_PNC_2013-O_ME/b7602IM000178.JPG;vacia;0;0;train
zorro/zorro_PNC_2013-I_RED_ME/8143IM000070.JPG;animal;1;1;train
vaca/cow_CaltechCameraTrap/58c034df-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/dominicanrepublic_cam1826julio2015_20150712_103558_img_2021.jpg;vacia;0;0;train
mapache/raccoon_CaltechCameraTrap_ME/5971f87c-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
vacia/empty_caltechCameraTraps/5a0e37e6-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0;0;train
vacia/NOANIMAL_ZOO_1_4/26_20201020__16239_.JPG;vacia;0;0;validation
vacia/NOANIMAL_ZOO_1_4/7_20210115__2053_.JPG;vacia;0;1;train
jabali/WILDBOAR_ZOO_1_4/7_20201118__282_.JPG;animal;1;1;test
cervidae/ciervo_simone_2/37_20201024__8074_.JPG;animal;1;1;test
gato_domestico/cat_IslandConservationCameraTraps/chile_vaqueria2013_01012013213434.jpg;animal;1;1;train
caballo/caballos_javier_JC/35_20201218__393_.JPG;animal;1;1;test
zorro/Zorro_PNC_2014_JC/c13434IMAG0135.JPG;animal;1;1;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_G04_R3_IMAG0951.JPG;vacia;0;0;validation
zorro/Zorro_PNC_2014_JC/c17598IM000170.JPG;animal;1;1;validation
vacia/vacia_Paco_Carro_JC/PICT2452.JPG;vacia;0;0;test
jabali/WILDBOAR_ZOO_1_4/24_20201218__1261_.JPG;animal;1;1;train
vaca/COW_ZOO_1_4/6_20201116__1041_.JPG;animal;1;1;test
vacia/NOANIMAL_ZOO_1_4/37_20210115__85_.JPG;vacia;0;0;train
micromamiferos/rat_IslandConservationCameraTraps/micronesia_cam03april2019_20190412_024151_rcnx0541.jpg;animal;1;1;validation
leporido/rabbit_IslandConservationCameraTraps/chile_piedra012013_0903201345252.jpg;animal;1;1;validation
vaca/COW_ZOO_1_4/6_20201116__2587_.JPG;animal;1;1;test
vacia/NOANIMAL_ZOO_5_6_7_9/24_20210418__7828_.JPG;vacia;0;0;train
zorro/zorro_PNC_2014_manuel/c4395IM000036.JPG;animal;1;1;train
vaca/COW_ZOO_1_4/15_20201024__3055_.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/19_20210219__861___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_1_4/6_20201812__11728_.JPG;vacia;0;0;train
vaca/COW_ZOO_5_6_7_9/21_20200113__986___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/50_20210417__25010_.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_5_6_7_9/48_20210418__291_.JPG;vacia;0;1;test
vaca/cow_CaltechCameraTrap/58b666fd-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
micromamiferos/rat_IslandConservationCameraTraps/dominicanrepublic_cam1225septiembre2015_20150915_191220_img_0270.jpg;animal;1;1;train
vacia/empty_caltechCameraTraps/59ef8e17-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0;0;validation
vacia/empty_IslandConservationCameraTraps/ecuador1_ic1611_20150101_000004_img_0486.jpg;vacia;0;0;train
caballo/caballos_alumno_AM/caballos_alumno_AM/2_20201215__5628_.JPG;animal;1;1;test
jabali/WILDBOAR_ZOO_1_4/29_20201023__351_.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/2_20210417__18482_.JPG;vacia;0;0;train
jabali/WILDBOAR_ZOO_1_4/9_20201025__77_.JPG;animal;1;1;train
vacia/Nothing_mammalWeb/44466.jpg;vacia;0;0;train
vacia/vacia_alumno_2_2_TH_JC/27_20201023__7166_.JPG;vacia;0;0;train
vacia/NOANIMAL_ZOO_1_4/37_20201116__8803_.JPG;vacia;0;1;train
humanovehiculo/humanovehiculo_PNM_2013-I_ME/e80IMAG0073.JPG;animal;1;1;train
lince/linces_fecha_Linces2_Leo_JC/2_Lince_flecha_Linces2_Leo_JC/lince183__56_.JPG;animal;1;1;train
vacia/empty_IslandConservationCameraTraps/ecuador1_cam1612_20150212_023044_img_1483.jpg;vacia;0;0;test
zorro/zorro_PNM_2013-O_ISAAC/f10088IM000373.JPG;animal;1;1;train
vacia/NOANIMAL_ZOO_5_6_7_9/50_20210408__6407_.JPG;vacia;0;0;train
lince/Lince_a_Linces2_Leo_JC/lince124__44_.JPG;animal;1;1;train
lince/Lince_b_Linces2_Leo_JC/lince150__59_.JPG;animal;1;1;test
cervidae/ciervo_PNC_2013-O_RED_ISAAC/b7143FILE0293.JPG;animal;1;1;validation
zorro/Zorro_Pepe_IREC/Zorro_Pepe_Irec_ME/IMAG0204__5_.JPG;animal;1;1;train
lince/Lince_b_Linces2_Leo_JC/lince141__1_.JPG;animal;1;1;train
cervidae/ciervo_PNC_2013-O_RED_ISAAC/b16347IM000606.JPG;animal;1;1;test
vacia/empty_caltechCameraTraps/59ec5529-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0;0;train
jabali/jabali_javi_JC/29_20201023__825_.JPG;animal;1;1;train
humanovehiculo/car_CaltechCameraTrap_ME/vehiculo/5965ab45-23d2-11e8-a6a3-ec086b02610b.jpg;animal;1;1;train
zorro/zorro_PNC_2012_JC/a2231IM000025.JPG;animal;1;1;train
lince/Lince_a_Linces2_Leo_JC/lince125__235_.JPG;animal;1;1;train
vacia/vacias_1_de_2_PNC_2012_ISAAC/a46353IM000330.JPG;vacia;0;0;train
jabali/WILDBOAR_ZOO_1_4/37_20201116__10355_.JPG;animal;1;1;train
zorro/ZORRO_PNM_2012_ISAAC/d15149IM000079.JPG;animal;1;1;train
cervidae/CERVIDREDORFALLOWDEER_ZOO_5_6_7_9/19_20210219__1469___2021_04_15_06_16_22_UTC_.JPG;animal;1;1;train
vacia/empty_SnapshotMountainZebra/MTZ_S1_G04_R3_IMAG2792.JPG;vacia;0;1;validation
